timestamp_resource,x_resource,z_resource,rotation_resource,signaling_resource,score_resource,time,timestamp_1,x_1,z_1,rotation_1,signaling_1,score_1,timestamp_2,x_2,z_2,rotation_2,signaling_2,score_2,timestamp_3,x_3,z_3,rotation_3,signaling_3,score_3
179899,23,-32,80,0,0,179.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
179999,24,-32,80,0,0,180.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180099,24,-32,78,0,0,180.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180199,24,-32,72,0,0,180.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180299,24,-32,63,0,0,180.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180399,25,-32,52,0,0,180.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180499,25,-31,43,0,0,180.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180599,25,-31,37,0,0,180.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180699,25,-31,34,0,0,180.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180799,25,-31,32,0,0,180.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180899,26,-30,30,0,0,180.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
180999,26,-30,30,0,0,181.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181099,26,-30,29,0,0,181.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181199,26,-29,29,0,0,181.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181299,26,-29,29,0,0,181.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181399,26,-29,29,0,0,181.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181499,27,-28,29,0,0,181.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181599,27,-28,28,0,0,181.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181699,27,-28,28,0,0,181.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181799,27,-27,28,0,0,181.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181899,27,-27,28,0,0,181.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
181999,27,-27,28,0,0,182.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182099,28,-27,28,0,0,182.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182199,28,-27,28,0,0,182.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182299,28,-27,28,0,0,182.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182399,28,-27,28,0,0,182.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182499,28,-27,28,0,0,182.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182599,28,-27,28,0,0,182.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182699,28,-27,28,0,0,182.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182799,28,-27,28,0,0,182.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182899,28,-27,28,0,0,182.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
182999,28,-27,28,0,0,183.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183099,28,-27,36,0,0,183.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183199,28,-27,48,0,0,183.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183299,27,-27,60,0,0,183.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183399,27,-27,72,0,0,183.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183499,27,-27,84,0,0,183.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183599,27,-28,96,0,0,183.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183699,27,-28,108,0,0,183.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183799,27,-28,120,0,0,183.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183899,27,-29,132,0,0,183.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
183999,27,-29,144,0,0,184.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184099,27,-29,156,0,0,184.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184199,26,-30,168,0,0,184.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184299,26,-30,180,0,0,184.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184399,26,-30,187,0,0,184.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184499,26,-31,192,0,0,184.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184599,26,-31,194,0,0,184.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184699,26,-31,196,0,0,184.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184799,26,-32,197,0,0,184.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184899,26,-32,198,0,0,184.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
184999,26,-32,198,0,0,185.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185099,25,-33,198,0,0,185.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185199,25,-33,198,0,0,185.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185299,25,-33,199,0,0,185.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185399,25,-34,199,0,0,185.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185499,25,-34,199,0,0,185.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185599,25,-34,199,0,0,185.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185699,25,-35,199,0,0,185.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185799,25,-35,199,0,0,185.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185899,25,-35,199,0,0,185.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
185999,24,-36,199,0,0,186.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186099,24,-36,197,0,0,186.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186199,24,-36,191,0,0,186.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186299,24,-37,182,0,0,186.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186399,24,-37,171,0,0,186.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186499,25,-37,164,0,0,186.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186599,25,-38,160,0,0,186.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186699,25,-38,157,0,0,186.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186799,25,-38,156,0,0,186.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186899,25,-38,155,0,0,186.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
186999,25,-39,154,0,0,187.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187099,26,-39,154,0,0,187.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187199,26,-39,154,0,0,187.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187299,26,-40,153,0,0,187.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187399,26,-40,153,0,0,187.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187499,26,-40,153,0,0,187.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187599,26,-41,153,0,0,187.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187699,26,-41,153,0,0,187.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187799,27,-41,153,0,0,187.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187899,27,-42,153,0,0,187.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
187999,27,-42,153,0,0,188.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188099,27,-42,153,0,0,188.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188199,27,-43,153,0,0,188.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188299,27,-43,153,0,0,188.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188399,28,-43,153,0,0,188.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188499,28,-43,153,0,0,188.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188599,28,-44,153,0,0,188.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188699,28,-44,153,0,0,188.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188799,28,-44,153,0,0,188.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188899,28,-45,153,0,0,188.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
188999,28,-45,153,0,0,189.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189099,29,-45,155,0,0,189.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189199,29,-46,160,0,0,189.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189299,29,-46,168,0,0,189.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189399,29,-46,179,0,0,189.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189499,28,-46,191,0,0,189.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189599,28,-47,203,0,0,189.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189699,28,-47,215,0,0,189.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189799,28,-47,226,0,0,189.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189899,27,-47,233,0,0,189.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
189999,27,-47,238,0,0,190.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190099,27,-47,241,0,0,190.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190199,26,-47,242,0,0,190.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190299,26,-48,243,0,0,190.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190399,26,-48,244,0,0,190.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190499,25,-48,244,0,0,190.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190599,25,-48,245,0,0,190.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190699,25,-48,245,0,0,190.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190799,24,-48,245,0,0,190.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190899,24,-48,245,0,0,190.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
190999,24,-49,245,0,0,191.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191099,23,-49,245,0,0,191.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191199,23,-49,245,0,0,191.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191299,23,-49,245,0,0,191.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191399,23,-49,245,0,0,191.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191499,22,-49,245,0,0,191.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191599,22,-49,245,0,0,191.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191699,22,-50,245,0,0,191.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191799,21,-50,245,0,0,191.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191899,21,-50,245,0,0,191.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
191999,21,-50,245,0,0,192.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192099,20,-50,244,0,0,192.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192199,20,-50,242,0,0,192.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192299,20,-50,237,0,0,192.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192399,20,-51,229,0,0,192.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192499,20,-51,217,0,0,192.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192599,20,-51,205,0,0,192.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192699,20,-51,193,0,0,192.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192799,20,-51,181,0,0,192.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192899,21,-51,169,0,0,192.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
192999,21,-51,157,0,0,193.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193099,21,-51,145,0,0,193.1,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193199,22,-51,133,0,0,193.2,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193299,22,-52,123,0,0,193.3,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193399,22,-52,116,0,0,193.4,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193499,23,-52,113,0,0,193.5,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193599,23,-52,110,0,0,193.6,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193699,23,-52,109,0,0,193.7,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193799,24,-52,108,0,0,193.8,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193899,24,-52,107,0,0,193.9,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
193999,24,-52,107,0,0,194.0,171079.0,32.0,0.0,224.0,0.0,1459.0,172619.0,35.0,-25.0,353.0,0.0,1520.0,176819.0,17.0,-14.0,140.0,0.0,363.0
